0.120328 -19.396608
0.120328 -17.456948
0.120328 -15.517287
0.120328 -13.577626
0.120328 -11.637965
0.120328 -9.698304
0.120328 -7.758643
0.120328 -5.818983
0.120328 -3.879322
0.120328 -1.939661
0.120328 -0.000000
0.120328 1.939661
0.120328 3.879322
0.120328 5.818983
0.120328 7.758643
0.120328 9.698304
0.120328 11.637965
0.120328 13.577626
0.120328 15.517287
0.120328 17.456948
0.120328 19.396608
0.120328 21.336269
0.120328 23.275930
0.120328 25.215591
0.120328 27.155252
0.120328 29.094913
0.120328 31.034573
0.120328 32.974234
0.120328 34.913895
0.120328 36.853556


0.229396 -19.396608
0.229396 -17.456948
0.229396 -15.517287
0.229396 -13.577626
0.229396 -11.637965
0.229396 -9.698304
0.229396 -7.758643
0.229396 -5.818983
0.229396 -3.879322
0.229396 -1.939661
0.229396 -0.000000
0.229396 1.939661
0.229396 3.879322
0.229396 5.818983
0.229396 7.758643
0.229396 9.698304
0.229396 11.637965
0.229396 13.577626
0.229396 15.517287
0.229396 17.456948
0.229396 19.396608
0.229396 21.336269
0.229396 23.275930
0.229396 25.215591
0.229396 27.155252
0.229396 29.094913
0.229396 31.034573
0.229396 32.974234
0.229396 34.913895
0.229396 36.853556


0.349725 -19.396608
0.349725 -17.456948
0.349725 -15.517287
0.349725 -13.577626
0.349725 -11.637965
0.349725 -9.698304
0.349725 -7.758643
0.349725 -5.818983
0.349725 -3.879322
0.349725 -1.939661
0.349725 -0.000000
0.349725 1.939661
0.349725 3.879322
0.349725 5.818983
0.349725 7.758643
0.349725 9.698304
0.349725 11.637965
0.349725 13.577626
0.349725 15.517287
0.349725 17.456948
0.349725 19.396608
0.349725 21.336269
0.349725 23.275930
0.349725 25.215591
0.349725 27.155252
0.349725 29.094913
0.349725 31.034573
0.349725 32.974234
0.349725 34.913895
0.349725 36.853556


0.485534 -19.396608
0.485534 -17.456948
0.485534 -15.517287
0.485534 -13.577626
0.485534 -11.637965
0.485534 -9.698304
0.485534 -7.758643
0.485534 -5.818983
0.485534 -3.879322
0.485534 -1.939661
0.485534 -0.000000
0.485534 1.939661
0.485534 3.879322
0.485534 5.818983
0.485534 7.758643
0.485534 9.698304
0.485534 11.637965
0.485534 13.577626
0.485534 15.517287
0.485534 17.456948
0.485534 19.396608
0.485534 21.336269
0.485534 23.275930
0.485534 25.215591
0.485534 27.155252
0.485534 29.094913
0.485534 31.034573
0.485534 32.974234
0.485534 34.913895
0.485534 36.853556


