# Schoher/Dederichs 13a
0.0435897	0.883788
0.0615385	1.22812
0.0871795	1.60689
0.111538	2.10043
0.13141	2.43329
0.151282	2.69727
0.180769	3.15638
0.207051	3.55811
0.221154	3.69584
0.251923	3.99426
0.273077	4.22382
0.29359	4.38451
0.337179	5.02726
0.348718	4.91248
0.354487	5.01578
0.353205	5.23386
0.385897	5.47489
0.498718	6.11765
0.0294872	0.76901
0.0429487	1.06743
0.0602564	1.38881
0.0801282	1.72166
0.0910256	2.00861
0.105128	2.22669
0.120513	2.41033
0.127564	2.57102
0.144872	2.91535
0.176923	3.3056
0.209615	3.99426
0.229487	4.32712
0.254487	4.70588
0.270513	4.87805
0.288462	5.25681
0.299359	5.27977
0.321795	5.42898
0.332051	5.58967
0.357692	5.53228
0.365385	5.24534
0.387821	4.88953
0.401923	4.64849
0.421154	4.37303
0.421795	4.18938
0.426282	4.02869
0.437821	4.09756
0.445513	4.00574
0.462821	3.91392
0.469231	3.74175
0.482692	3.75323
0.489744	3.63845
0.498718	3.60402
0.5	4.13199
0.0262821	0.837877
0.0512821	1.62984
0.0403846	1.68723
0.0576923	1.73314
0.0551282	1.97418
0.075641	2.50215
0.075641	2.74319
0.0929487	3.14491
0.112821	3.34003
0.112821	3.55811
0.111538	3.67288
0.099359	3.53515
0.133974	4.16643
0.124359	4.15495
0.124359	4.00574
0.148718	4.25825
0.174359	4.51076
0.198718	4.80918
0.197436	4.68293
0.216667	5.06169
0.217308	4.83214
0.241026	5.23386
0.247436	5.48637
0.25641	5.25681
0.262821	5.47489
0.278205	5.75036
0.299359	5.85366
0.298077	5.75036
0.310256	5.95696
0.314744	5.77331
0.323718	5.76184
0.345513	5.8307
0.347436	5.89957
0.353205	5.70445
0.362821	5.69297
0.367308	5.73888
0.371795	5.89957
0.394231	5.70445
0.430769	5.6241
0.433974	5.65854
0.439744	5.65854
0.445513	5.63558
0.448718	5.5208
0.45641	5.48637
0.462179	5.53228
0.473718	5.58967
0.485256	5.54376
0.498718	5.47489
0.00128205	3.68436
0.0198718	3.73027
0.0448718	3.69584
0.0474359	3.85653
0.050641	3.85653
0.0730769	3.98278
0.0980769	4.28121
0.120513	4.5911
0.142308	4.98135
0.155769	5.32568
0.162821	5.56671
0.167308	5.8307
0.175641	5.89957
0.186538	5.97991
0.191026	6.04878
0.199359	6.1406
0.216026	6.27834
0.235897	6.5538
0.238462	6.42755
0.250641	6.46198
0.247436	6.59971
0.260256	6.64562
0.269872	6.56528
0.287179	6.62267
0.317308	6.50789
0.345513	6.53085
0.421154	6.7604
0.401282	6.50789
0.441026	6.80631
0.444872	6.71449
0.458333	6.71449
0.45	6.90961
0.455769	6.89813
0.469872	6.72597
0.471795	6.79484
0.474359	6.87518
0.483974	6.82927
0.487821	6.89813
0.49359	6.90961
0.498077	6.89813
0.00833333	3.75323
0.0230769	3.79914
0.0423077	3.87948
0.050641	4.00574
0.0730769	4.37303
0.0967949	4.63702
0.0967949	4.83214
0.103846	4.75179
0.109615	4.84362
0.110897	5.02726
0.123718	5.09613
0.13141	5.29125
0.141667	5.32568
0.150641	5.54376
0.159615	5.63558
0.173718	5.75036
0.185897	5.86514
0.201923	5.934
0.238462	6.20947
0.242308	6.26686
0.258333	6.27834
0.275641	6.3472
0.283333	6.2439
0.290385	6.15208
0.305769	6.15208
0.362179	6.12912
0.380128	6.20947
0.385256	6.20947
0.389744	6.18651
0.403205	6.3472
0.411538	6.3472
0.416667	6.25538
0.43141	6.43902
0.437821	6.4505
0.471154	6.53085
0.480128	6.59971
0.498718	6.59971
0.00192308	7.26542
0.0134615	7.24247
0.0384615	7.11621
0.0512821	7.29986
0.0871795	7.05882
0.101282	6.98996
0.123077	6.7604
0.159615	6.63415
0.178846	6.41607
0.182051	6.33572
0.204487	6.23242
0.226923	5.89957


0.466743	3.69143
0.449541	3.68
0.442661	3.61143
0.427752	3.68
0.399083	3.56571
0.387615	3.49714
0.372706	3.47429
0.347477	3.38286
0.350917	3.29143
0.321101	3.08571
0.306193	3.14286
0.28555	2.88
0.243119	2.62857
0.207569	2.34286
0.181193	2.04571
0.16055	1.80571
0.141055	1.57714
0.115826	1.49714
0.0986239	1.40571
0.108945	1.14286
0.0951835	1.2
0.0768349	0.994286
0.0619266	0.845714
0.0493119	0.674286
0.037844	0.788571
0.497706	4.12571
0.449541	4.08
0.402523	3.86286
0.349771	3.55429
0.297018	3.25714
0.25	2.82286
0.0676606	1.74857
0.0848624	1.79429
0.104358	2.14857
0.110092	2.28571
0.134174	2.93714
0.16055	3.16571
0.18922	3.72571
0.18922	3.88571
0.198394	4.11429
0.206422	4.12571
0.215596	4.42286
0.230505	4.66286
0.254587	4.92571
0.264908	5.2
0.266055	5.40571
0.287844	5.38286
0.287844	5.66857
0.299312	5.58857
0.309633	5.80571
0.325688	5.86286
0.336009	6.01143
0.365826	6.24
0.387615	6.30857
0.411697	6.41143
0.450688	6.56
0.475917	6.57143
0.487385	6.62857
0.487385	6.76571
0.483945	6.85714
0.483945	6.96
0.477064	6.94857
0.465596	6.84571
0.454128	6.81143
0.452982	6.86857
0.428899	6.78857
0.411697	6.64
0.276376	5.85143
0.256881	5.71429
0.222477	5.33714
0.204128	5.23429
0.154817	4.68571
0.106651	4.18286
0.113532	4.09143
0.0860092	3.95429
0.0756881	3.88571
0.059633	3.85143
0.0504587	3.86286
0.5	5.38286
0.480505	5.28
0.455275	5.34857
0.400229	5.24571
0.356651	5.13143
0.349771	5.05143
0.299312	4.81143
0.264908	4.67429
0.235092	4.49143
0.228211	4.44571
0.202982	4.37714
0.149083	4.01143
0.131881	3.98857
0.104358	3.85143
0.106651	3.95429
0.0688073	3.73714
0.043578	3.76
0.0240826	3.77143
0.0126147	3.71429
0.498853	6.11429
0.447248	6.25143
0.295872	6.61714
0.150229	7.07429
0.0997706	7.17714
0.0516055	7.23429
0.00344037	7.25714


0.110895	0.668588
0.247082	1.5562
0.2607	1.5562
0.280156	1.70605
0.29572	1.69452
0.326848	1.76369
0.342412	1.87896
0.326848	1.90202
0.342412	2.04035
0.396887	2.29395
0.42607	2.63977
0.463035	2.78963
0.490272	2.93948
0.0311284	0.414986
0.0428016	0.553314
0.0466926	0.530259
0.0933852	0.899135
0.0758755	0.979827
0.122568	1.0951
0.132296	1.37176
0.132296	1.64841
0.153696	1.84438
0.200389	1.97118
0.214008	2.20173
0.22179	2.43228
0.227626	2.62824
0.245136	2.70893
0.241245	2.84726
0.264591	2.85879
0.262646	3.07781
0.287938	3.18156
0.301556	3.21614
0.303502	3.40058
0.363813	4.1268
0.375486	4.33429
0.480545	5.07205
0.494163	5.25648
0.00194553	3.79251
0.149805	3.83862
0.200389	3.60807
0.254864	3.72334
0.299611	3.58501
0.350195	3.67723
0.356031	3.40058
0.402724	3.33141
0.457198	3.14697
0.0077821	7.29683
0.0194553	7.23919
0.0486381	7.21614
0.0564202	7.29683
0.0661479	7.1585
0.103113	7.1585
0.128405	7.11239
0.155642	7.11239
0.163424	7.02017
0.167315	6.92795
0.206226	7.05476
0.20428	6.81268
0.2393	6.68588
0.2607	6.75504
0.27821	6.63977
0.311284	6.5245
0.293774	6.25937
0.338521	6.10951
0.359922	6.17867
0.350195	6.12104
0.361868	6.0634
0.410506	5.92507
0.457198	5.61383


0.156785	3.66141
0.176548	3.86801
0.190382	3.79914
0.206192	3.87948
0.206851	3.94835
0.218709	3.84505
0.23386	3.98278
0.242424	3.99426
0.27141	3.98278
0.28195	4.01722
0.295784	3.97131
0.308959	3.99426
0.323452	4.08608
0.324111	4.01722
0.337286	3.98278
0.363636	3.99426
0.37747	3.94835
0.385375	3.87948
0.399868	4.04017
0.424242	4.05165
0.42029	4.17791
0.437418	4.22382
0.438076	4.06313
0.451252	4.10904
0.451252	4.22382
0.466403	4.35007
0.468379	4.24677
0.482213	4.43042
0.490777	4.41894
0.124506	3.85653
0.139657	4.09756
0.150198	4.35007
0.157444	4.49928
0.172596	4.70588
0.247694	5.29125
0.381423	5.79627
0.388669	5.64706
0.392622	5.53228
0.403821	5.40603
0.41502	5.27977
0.428195	5.15352
0.435441	5.18795
0.445982	5.02726
0.447299	4.94692
0.457839	4.80918
0.463109	4.88953
0.467721	4.6944
0.471014	4.75179
0.482872	4.5911
0.476943	4.53372
0.498682	4.54519
0.110672	5.73888
0.121212	5.70445
0.125823	5.92253
0.1278	6.08321
0.146245	5.95696
0.14888	6.02582
0.148221	6.08321
0.162055	6.07174
0.166667	6.23242
0.166008	6.38164
0.177207	6.27834
0.180501	6.42755
0.181159	6.50789
0.187747	6.3472
0.1917	6.42755
0.20224	6.46198
0.20751	6.62267
0.212121	6.56528
0.221344	6.64562
0.229249	6.59971
0.240448	6.58824
0.245059	6.80631
0.264163	6.71449
0.268116	6.7604
0.27141	6.84075
0.268775	6.89813
0.287879	6.7604
0.291173	6.77188
0.315547	6.68006


0.0114943	3.73027
0.0498084	3.66141
0.0727969	3.70732
0.105364	3.74175
0.113027	3.84505
0.124521	3.79914
0.126437	3.70732
0.180077	3.81062
0.203065	3.78766
0.203065	3.87948
0.239464	3.85653
0.254789	3.84505
0.268199	3.84505
0.275862	3.89096
0.327586	4.00574
0.47318	4.38451
0.492337	4.39598
0.494253	4.51076
0.168582	4.04017
0.272031	4.06313
0.333333	4.25825
0.404215	4.33859
0.434866	4.29268
0.448276	4.26973
0.448276	4.36155
0.00191571	5.47489
0.0210728	5.54376
0.0363985	5.53228
0.059387	5.49785
0.0977011	5.48637
0.116858	5.50933
0.128352	5.42898
0.16092	5.38307
0.204981	5.3142
0.218391	5.24534
0.224138	5.33716
0.250958	5.25681
0.254789	5.13056
0.262452	5.23386
0.277778	5.13056
0.295019	5.06169
0.321839	4.95839
0.337165	4.88953
0.354406	4.82066
0.354406	4.93544
0.388889	4.76327
0.429119	4.67145
0.440613	4.56815
0.44636	4.53372
0.457854	4.62554
0.17433	5.67001
0.333333	5.17647
0.413793	4.93544
0.427203	4.91248
0.172414	6.7604
0.327586	6.98996
0.323755	7.26542
0.423372	7.04735
0.44636	6.85222

