#
#Physica B 385<96>386 (2006) 150<96>152
#S.L. Chaplota,^B, L. Pintschoviusb,c, R. Mittal
#100 delat1
0.00485437	13.8098
0.0970874	13.8723
0.203883	14.0285
0.407767	14.0598
0.597087	14.3097
0.800971	15.0283
1.00485	15.7469
1	19.09
0.786408	19.0276
0.597087	18.9963
0.393204	19.0276
0.194175	19.09
0.00485437	19.1213


#delta 2
0	6.37376
0.131068	6.43625
0.135922	6.59247
0.31068	6.65496
0.42233	6.40501
0.558252	6.37376
0.601942	6.1863
0.660194	5.96759
0.805825	5.18649
0.907767	4.99903
1.00485	5.28023
0.951456	5.74889
0.956311	9.40443
1	10.5292
0.864078	9.5294
0.825243	9.0295
0.699029	9.15447
0.514563	8.99826
0.436893	9.18572
0.432039	10.4355
0.339806	10.7167
0.247573	10.9979
0.140777	11.3103
0.0291262	11.5915
0.00970874	11.654
0	16.7468
0.135922	16.6218
0.34466	16.3093
0.417476	16.2781
0.490291	16.3718
0.640777	16.3718
0.762136	16.0594
0.805825	16.0281
0.854369	15.7782
1.00485	15.7157
0.966019	16.0906
1.00485	19.09
0	19.2463


#delta 3
0.00480769	4.28735
0.00480769	7.91751
0.00480769	8.13657
0	12.33
1	7.9801
1	9.45094


#delta 4
0.208738	1.46847
0.194175	1.59344
0.228155	1.99961
0.305825	2.15583
0.339806	2.562
0.349515	2.99942
0.407767	3.06191
0.436893	3.09315
0.504854	3.56181
0.601942	3.87425
1	3.28061
1.00485	5.99884
1	6.34252
0.902913	5.90511
0.800971	5.62391
0.699029	5.12401
0.606796	4.6241
0.548544	5.28023
0.42233	5.46769
0.398058	5.78013
0.451456	5.84262
0.42233	5.96759
0.296117	5.78013
0.252427	6.12381
0.203883	5.81137
0.194175	5.81137
0.0970874	5.87386
0.00485437	5.96759
0	6.09257
0.0339806	6.37376
0.121359	6.40501
0.00485437	6.74869
0.495146	6.09257
0.548544	6.09257
0.626214	6.24879
0.606796	6.4675
0.703883	6.84242
0.708738	7.18611
0.81068	7.34233
0.713592	7.81099
0.830097	7.93596
0.84466	8.06094
0.902913	7.81099
0.956311	7.87347
1.00485	7.87347
1.00485	8.09218
0	8.68582
0.00485437	10.9041
1	10.8729
0	11.6227
-0.00485437	13.06
1	12.9662
1	17.0279
0.805825	16.653
0.606796	16.0906
0.402913	16.1219
0.194175	16.4343
0	16.4343


#Raman from
#Title: Phonon dispersion relations, phase transitions, and thermodynamic properties of ZrSiO4: Inelastic neutron scattering experiments, shell model, and first-principles calculations 
#Author(s): Chaplot, SL; Pintschovius, L; Choudhury, N, et al.
#Source: PHYSICAL REVIEW B   Volume: 73   Issue: 9   Article Number: 094308   Published: MAR 2006 
#Times Cited: 8 
0 13.1781
0 29.2336
0 6.43188
0 11.7998
0 30.2492
0 7.9794
0 6.02082
0 6.74622
0 10.7117
0 30.2492
0 14.4113
0 18.2317
0 33.2475


0 14.3387
0 19.2715
0 33.0057
0 10.1798
0 18.1834
0 29.3062
0 10.615
0 12.5011
0 14.0486
0 31.0229
0 8.43882
0 11.4371
0 12.8638
0 26.1386

