-0.0000230062 3.2210134104 -4.6225555132
2.7894855209 -1.6104823037 -4.6225561332
-2.7894642217 -1.6105231150 -4.6225559666
  -5.578882   -9.663073   -0.000001
  11.157899    0.000082   -0.000000
   0.000002   -0.000008   13.867668
120 12
Direct
   0.21845508  0.00818401  0.95503016	O
   0.05178841  0.67485068  0.28836350	O
   0.88512174  0.34151734  0.62169683	O
   0.88512174  0.84151734  0.62169683	O
   0.71845508  0.50818401  0.95503016	O
   0.71845508  0.00818401  0.95503016	O
   0.55178841  0.67485068  0.28836350	O
   0.88512179  0.54360434  0.12169693	O
   0.71845513  0.21027101  0.45503026	O
   0.55178846  0.87693767  0.78836359	O
   0.38512179  0.54360434  0.12169693	O
   0.71845513  0.71027101  0.45503026	O
   0.55178846  0.37693767  0.78836359	O
   0.38512179  0.04360434  0.12169693	O
   0.21845513  0.71027101  0.45503026	O
   0.21845513  0.21027101  0.45503026	O
   0.05178846  0.87693767  0.78836359	O
   0.05178846  0.37693767  0.78836359	O
   0.88512179  0.04360434  0.12169693	O
   0.65848254  0.11487821  0.12169693	O
   0.49181588  0.78154487  0.45503026	O
   0.32514921  0.44821154  0.78836359	O
   0.15848254  0.11487821  0.12169693	O
   0.49181588  0.28154487  0.45503026	O
   0.32514921  0.94821154  0.78836359	O
   0.15848254  0.61487821  0.12169693	O
   0.99181588  0.28154487  0.45503026	O
   0.99181588  0.78154487  0.45503026	O
   0.82514921  0.44821154  0.78836359	O
   0.82514921  0.94821154  0.78836359	O
   0.65848254  0.61487821  0.12169693	O
   0.45639566  0.34151746  0.12169693	O
   0.28972899  0.00818412  0.45503026	O
   0.12306233  0.67485079  0.78836359	O
   0.95639566  0.34151746  0.12169693	O
   0.28972899  0.50818412  0.45503026	O
   0.12306233  0.17485079  0.78836359	O
   0.95639566  0.84151746  0.12169693	O
   0.78972899  0.50818412  0.45503026	O
   0.78972899  0.00818412  0.45503026	O
   0.62306233  0.67485079  0.78836359	O
   0.62306233  0.17485079  0.78836359	O
   0.45639566  0.84151746  0.12169693	O
   -9.212912    0.000724   -0.000001    0.057647   -0.182444   -0.340264    0.142213   -0.025520    0.000000    0.194474    0.647194    0.004003    0.121267    0.072260    0.246096   -0.131079    0.073664    0.011459    0.204227   -0.652752    0.068009   -0.131123    0.000004    0.094168    0.142661    0.025647    0.000000    0.057178   -0.108966   -0.258600    0.121211    0.145385    0.247142    1.325135    0.005668   -0.072013   -0.103489    0.000511    0.000000    0.784571   -0.599923    1.052964    0.257900   -0.077874    0.000000   -0.001849    0.073620   -0.000121    0.718503    1.370906   -1.401423   -0.955982    0.404870    0.148878   -0.001722   -0.055320    0.021525   -0.955249    0.328275    0.348459    0.257316   -0.076401    0.000000    0.718967   -0.638022    0.825787    0.784663    1.333974   -0.974665    0.109881    0.009260   -0.021404   -0.541960   -0.004269    0.000000    2.433609   -1.928367   -0.363629    0.040140   -0.006748    0.000000   -0.056034    0.204463   -0.024523    2.296426    1.921893    0.921797   -0.025903   -0.042480    0.043140    0.013214   -0.199091    0.029190   -0.969404   -0.122042   -0.558168    0.154061    0.018044    0.000000    0.028064   -0.027416    0.068303   -0.011966    0.011789   -0.111444    0.328077    0.062657   -0.004666   -2.187745    0.065074    0.000001   -0.004108   -0.022076    0.018864    0.407134    0.051913    0.000000    0.010848    0.248718    0.131625   -0.002335    0.030882   -0.032663   -1.169321   -0.309779    0.233735   -0.021851   -0.172232   -0.121874   -0.049084    0.005938    0.013800    0.060493   -0.025654    0.000000    1.016109   -1.775641   -1.173992    1.192869    0.849929    0.940257    0.359051    0.009925   -0.009751    0.107392   -0.001116   -0.021443   -1.305894    0.069819   -0.351160   -0.079952    0.008215    0.006105    0.025971   -0.077817    0.036561    0.905984   -0.259147    0.761381    0.328222    0.098351    0.027397   -0.020593    0.057446   -0.040282    0.065262   -0.167263   -0.005840    0.025340    0.117167    0.057098    0.034585    0.146651   -0.108530   -0.055570   -0.266399    0.258080   -0.124030    0.008040    0.043496    0.078220   -0.019187    0.056303    0.892443   -0.137347   -0.438130   -0.052855    0.032654   -0.016135    0.010321   -0.022958   -0.010722   -0.597494   -0.262220    0.098775    0.033944   -0.055807   -0.035119   -0.008571    0.020011   -0.004969    0.221284    0.833987    0.108252   -0.221849   -0.260946    0.037475   -0.138382   -0.014829   -0.100126    0.288508   -0.161103    0.152879   -0.086576    0.008266   -0.042436    0.077157    0.015113   -0.034861   -0.348351    0.359223   -0.092935   -0.045239   -0.003032    0.010029   -0.055933   -0.085965   -0.038527    0.119484   -0.870673    0.242909    0.120890   -0.068897   -0.157955    0.044247    0.062693    0.005875    1.004695   -0.186520   -0.323251   -0.425710    0.142183   -0.094573    0.083671    0.003017   -0.180277   -0.141068    0.045977    0.143649   -0.074768   -0.009528    0.051004    0.038403    0.001005   -0.028990    0.006476   -0.065596   -0.550398   -0.581592    0.007391    0.129385   -0.033243   -0.044865   -0.032645   -0.319305    0.083765    0.427553    1.403298   -0.160201   -0.059321    0.051751    0.049129    0.029341   -0.003980   -0.107412   -0.027722    0.106486   -0.004597   -0.003823   -0.019932    0.142585    0.060886    0.098092   -0.234839   -0.027077   -0.052538   -0.003016    0.019542    0.036040   -0.003951    0.037474   -0.322895   -0.003949   -0.062204   -0.215308   -0.452088   -0.142080   -0.013382    0.002107   -0.013984    0.364648   -0.098938    0.052239    0.110831    0.611911    0.150506    0.001024    0.004091   -0.002166    0.018599   -0.223093   -0.210021   -0.104690    0.265010    0.184871    1.093817    0.174448   -0.085977   -0.242561    0.043596   -0.078518   -0.031584    0.004997   -0.037700    0.041513   -0.003519   -0.008484    0.115394    0.222969   -0.217532   -0.000530    0.094863    0.012694    0.048303   -0.045107    0.008358   -0.253039   -0.331869    0.089926   -0.045520   -0.099712    0.017632   -0.037397    0.033456   -0.005558    0.214437    0.227919    0.498159   -0.232588   -0.052678   -0.181048   -0.628846    0.199568   -0.123429    0.958744   -0.260896    0.145299   -0.058507    0.009290    0.034810
   -0.000730   -9.212927    0.000006   -0.108991   -0.025787    0.087716    0.025520    0.142214    0.000000    0.647121    0.954752    0.080842    0.145713   -0.089407    0.250819    0.000275    0.162620   -0.291991   -0.652825    0.944998   -0.043887    0.073458    0.162984   -0.338536   -0.025647    0.142661    0.000000   -0.182354   -0.025638    0.136072    0.071996   -0.089672    0.155919    0.005595   -0.175912   -0.036954   -0.000511   -0.103489    0.000000   -1.332761   -0.419354   -1.010295    0.077874    0.257901    0.000000    0.055247    0.072722    0.024784    0.638068   -0.353286   -0.406748   -0.329011    1.321081    1.039493   -0.073694    0.072595   -0.012288   -0.404563    1.320466    1.417042    0.076401    0.257317    0.000000   -1.371904   -0.353869   -0.648679    0.600093   -0.419564   -0.390815   -0.009113   -0.039007   -0.012497    0.004268   -0.541961   -0.000001   -1.842689    0.073476    0.854460    0.006748    0.040140    0.000000    0.159110    0.246206    0.019547    2.007571    0.210664   -0.112316   -0.003742    0.019367    0.103777   -0.244443    0.176958    0.011464   -0.036364    3.476498   -0.742140   -0.018044    0.154061    0.000000    0.011322   -0.034601   -0.089249    0.050527    0.005429   -0.014528    0.017304   -0.137906   -0.031012   -0.065076   -2.187749   -0.000003   -0.031906   -0.032910   -0.026826   -0.051913    0.407135    0.000000    0.191111    0.221185   -0.064734    0.021052   -0.034683   -0.002924    0.513883    1.862430   -1.220663   -0.229839    0.253883   -0.081624   -0.003891    0.012067    0.029749    0.025654    0.060493    0.000000   -0.951981   -0.323006    0.407910    1.673590   -0.499764    0.812753   -0.047682   -0.127020    0.146358    0.002344    0.067787   -0.052633    0.047730    0.662478    0.077744   -0.017010   -0.038746    0.015106   -0.073245   -0.036876    0.027892    0.129529    0.962765    0.066326    0.138174    0.138713   -0.192348    0.040806   -0.036101    0.035638   -0.120423   -0.652318   -0.110684    0.118231   -0.440153   -0.076239    0.055436   -0.082945    0.103211   -0.032983    0.006862   -0.033387    0.046649   -0.001660   -0.019375   -0.015726    0.096959    0.007747    0.251330    0.976306    0.626213    0.007429   -0.065842   -0.002265   -0.039598   -0.067015   -0.052704   -0.215380    0.010439    0.050284   -0.147021   -0.082303   -0.145596    0.058621   -0.117119    0.047357    0.811898   -0.864702   -0.342987   -0.259882   -0.192964    0.087568    0.218588    0.089674    0.240198   -0.121280    0.178426    0.119901    0.012838    0.075671    0.017716    0.018573    0.098023    0.044887    0.406063   -0.238705    0.060399   -0.028257   -0.073459   -0.012840   -0.047356   -0.069757   -0.027982   -0.892762   -0.762903    0.265241    0.164520   -0.169598   -0.206810    0.067265   -0.055152   -0.045609    0.202157    0.864055   -0.692539    0.143247    0.010897   -0.011329    0.042841    0.383263    0.072448   -0.045237    0.092709    0.042384   -0.026168    0.018075    0.017067    0.005315    0.038901    0.026534   -0.107853    0.383898   -0.257452    0.240613    0.049972   -0.089359   -0.023876   -0.027241   -0.021348    0.028004    0.195764    0.004337    0.004232    0.900609   -0.133529    0.043116   -0.006104   -0.026592    0.188075   -0.382629   -0.087833   -0.143087   -0.260348    0.211263    0.084939   -0.185410   -0.055513   -0.619267   -0.378041    0.158157   -0.024714   -0.016340   -0.004864    0.000359    0.041265    0.011839    0.291537   -0.063714    0.067925   -0.218866   -0.316313   -0.067372   -0.019591   -0.055496   -0.014492   -0.141194    0.025725    0.605385    0.227484   -0.390780   -0.055629    0.025080   -0.061508    0.038945   -0.278854   -0.142140   -0.372440    0.126520   -0.049171   -0.102321    0.338881    1.210091    0.118137   -0.014050    0.037219   -0.024973   -0.001016    0.077231   -0.012114    0.000790    0.035791   -0.038373    0.167209   -0.238936    0.368104    0.328086   -0.531091    0.156730   -0.051120   -0.002656    0.038706   -0.036382   -0.133571    0.019908   -0.157358   -0.159822    0.080485    0.011758   -0.031481    0.019356    0.185663    0.175938   -0.347932   -0.191168    0.078727   -0.108942   -0.184859    0.348898   -0.102528   -0.096462    1.345164    0.015389    0.030279   -0.001977   -0.017597
   -0.000001    0.000006  -12.285119   -0.258997    0.135303    0.420394    0.000000    0.000000    0.186564    0.002392    0.080898   -0.534621    0.246675    0.156646    0.420394    0.094070   -0.337944    0.412576    0.068863   -0.042519   -0.534621    0.012323   -0.291950    0.420394    0.000000    0.000000    0.193783   -0.339702    0.087504    0.412576    0.245633    0.250439    0.412576   -0.071255   -0.038377   -0.534621    0.000000    0.000000    0.440920    0.971140   -0.391321    0.346362    0.000000    0.000000   -0.067398   -0.022446   -0.011926    0.297766   -0.824463   -0.645373    0.346362   -0.349539    1.421017    0.356124    0.000895    0.025401    0.297766   -0.146676    1.036693    0.346362    0.000000    0.000000   -0.073024    1.405405   -0.407799    0.356124   -1.055866   -1.013219    0.356124    0.021551   -0.013476    0.297766    0.000000   -0.000001    1.189503   -0.767927    1.013327   -1.517230    0.000000    0.000000    0.113053   -0.037840    0.046385    0.139254    1.261529    0.158383   -1.517230    0.043328    0.118558    0.333059    0.059091    0.009577    0.139254   -0.493602   -1.171706   -1.517230    0.000000    0.000000   -0.415079    0.081010   -0.096802    0.333059   -0.124338   -0.021756    0.333059   -0.021251   -0.055963    0.139254    0.000001   -0.000003    4.507205    0.040699   -0.032643    0.267781    0.000000    0.000000   -0.056129    0.060288   -0.035180   -0.043254   -0.048619   -0.018925    0.267781   -0.294333   -1.033458    0.092671   -0.060610   -0.034621   -0.043254    0.007920    0.051567    0.267781    0.000000    0.000000    0.266208   -0.747834    0.771629    0.092671    1.042167    0.261829    0.092671    0.000323    0.069800   -0.043254    0.017682   -0.083342   -0.294652   -0.331802    0.095591    0.476094   -0.016231   -0.032819   -0.026995    0.083608   -0.007027   -0.168148    0.746742    0.220567    0.578409    0.158170   -0.400235   -0.444819    0.008964   -0.008175   -0.152026    0.039861   -0.129069    0.298489   -0.031889    0.177846    0.199091   -0.014890    0.098578   -0.108152    0.076047    0.193744   -0.248810    0.141042   -0.001643   -0.165510    0.063335    0.056985   -0.294652   -0.564387    0.536414    0.578409    0.036538    0.002353   -0.026995    0.002598    0.011851   -0.152026    0.091846    0.099054    0.298489   -0.077926   -0.062184   -0.108152   -0.069098    0.122967   -0.165510    0.083117   -0.335146    0.476094   -0.138074   -0.116540    0.199091   -0.205810   -0.031013   -0.248810    0.267529    0.337097   -0.444819   -0.035718    0.075920   -0.168148   -0.081018    0.026358   -0.294652   -0.131707    0.030014    0.298489   -0.020307    0.030466   -0.026995   -0.071944   -0.121324   -0.165510    0.248686    0.239553    0.476094    0.129763   -0.162730   -0.248811   -0.047889   -0.068893   -0.168148   -0.182355   -0.756982    0.578409    0.169964   -0.061306    0.199091   -0.425699    0.063139   -0.444819    0.092816   -0.036394   -0.108152   -0.011562   -0.003675   -0.152026    0.056085   -0.020088   -0.216280   -0.518125   -0.153007   -0.631153    0.179270   -0.021059    0.194136   -0.004118   -0.052648   -0.180880    0.123489   -0.011572   -0.128053    0.517805    0.234035    2.376761    0.053101   -0.044637   -0.236528    0.039683   -0.105560   -0.024375    0.070273    0.126620   -0.028075   -0.077719    0.156967    0.231381    0.035257    0.210632    0.322880    0.064014   -0.014433   -0.193831   -0.045439   -0.038527   -0.216280   -0.111259    0.018414   -0.024375   -0.107872   -0.144723    0.194136   -0.044507   -0.048221   -0.193831    0.126555    0.525213   -0.631153    0.164785   -0.135850    0.322880   -0.043536    0.029890   -0.180880   -0.071766   -0.101159   -0.128053    0.074520   -0.124168   -0.028075   -0.056221   -0.565452    2.376761    0.174797   -0.011177    0.231381   -0.065208   -0.023668   -0.236528   -0.010646    0.058615   -0.216280   -0.051723    0.112730   -0.128053   -0.071397    0.165782    0.194136    0.012107    0.068306   -0.236528    0.071576    0.087146   -0.024375   -0.097078   -0.145791    0.231381   -0.019507    0.062655   -0.193831    0.391570   -0.372206   -0.631153   -0.144792   -0.002452   -0.028075   -0.200041   -0.074783    0.322880   -0.461584    0.331413    2.376761    0.047654    0.022758   -0.180880
    0.057178   -0.108966   -0.258600   -9.212912    0.000724   -0.000001    0.057647   -0.182444   -0.340264    0.142213   -0.025520    0.000000    1.325135    0.005668   -0.072013    0.121267    0.072260    0.246096   -0.131079    0.073664    0.011459    0.204227   -0.652752    0.068009    0.194474    0.647194    0.004003    0.142661    0.025647    0.000000   -0.131123    0.000004    0.094168    0.121211    0.145385    0.247142    0.718967   -0.638022    0.825787   -0.103489    0.000511    0.000000    0.784571   -0.599923    1.052964    0.257900   -0.077874    0.000000    0.109881    0.009260   -0.021404    0.718503    1.370906   -1.401423   -0.955982    0.404870    0.148878   -0.001722   -0.055320    0.021525   -0.001849    0.073620   -0.000121    0.257316   -0.076401    0.000000   -0.955249    0.328275    0.348459    0.784663    1.333974   -0.974665    0.028064   -0.027416    0.068303   -0.541960   -0.004269    0.000000    2.433609   -1.928367   -0.363629    0.040140   -0.006748    0.000000    0.328077    0.062657   -0.004666    2.296426    1.921893    0.921797   -0.025903   -0.042480    0.043140    0.013214   -0.199091    0.029190   -0.056034    0.204463   -0.024523    0.154061    0.018044    0.000000   -0.969404   -0.122042   -0.558168   -0.011966    0.011789   -0.111444    1.016109   -1.775641   -1.173992   -2.187745    0.065074    0.000001   -0.004108   -0.022076    0.018864    0.407134    0.051913    0.000000    0.359051    0.009925   -0.009751   -0.002335    0.030882   -0.032663   -1.169321   -0.309779    0.233735   -0.021851   -0.172232   -0.121874    0.010848    0.248718    0.131625    0.060493   -0.025654    0.000000   -0.049084    0.005938    0.013800    1.192869    0.849929    0.940257    0.034585    0.146651   -0.108530    0.107392   -0.001116   -0.021443   -1.305894    0.069819   -0.351160   -0.079952    0.008215    0.006105   -0.124030    0.008040    0.043496    0.905984   -0.259147    0.761381    0.328222    0.098351    0.027397   -0.020593    0.057446   -0.040282    0.025971   -0.077817    0.036561    0.025340    0.117167    0.057098    0.065262   -0.167263   -0.005840   -0.055570   -0.266399    0.258080   -0.138382   -0.014829   -0.100126    0.078220   -0.019187    0.056303    0.892443   -0.137347   -0.438130   -0.052855    0.032654   -0.016135   -0.086576    0.008266   -0.042436   -0.597494   -0.262220    0.098775    0.033944   -0.055807   -0.035119   -0.008571    0.020011   -0.004969    0.010321   -0.022958   -0.010722   -0.221849   -0.260946    0.037475    0.221284    0.833987    0.108252    0.288508   -0.161103    0.152879    0.083671    0.003017   -0.180277    0.077157    0.015113   -0.034861   -0.348351    0.359223   -0.092935   -0.045239   -0.003032    0.010029   -0.074768   -0.009528    0.051004    0.119484   -0.870673    0.242909    0.120890   -0.068897   -0.157955    0.044247    0.062693    0.005875   -0.055933   -0.085965   -0.038527   -0.425710    0.142183   -0.094573    1.004695   -0.186520   -0.323251   -0.141068    0.045977    0.143649   -0.019932    0.142585    0.060886    0.038403    0.001005   -0.028990    0.006476   -0.065596   -0.550398   -0.581592    0.007391    0.129385   -0.052538   -0.003016    0.019542   -0.319305    0.083765    0.427553    1.403298   -0.160201   -0.059321    0.051751    0.049129    0.029341   -0.033243   -0.044865   -0.032645    0.106486   -0.004597   -0.003823   -0.003980   -0.107412   -0.027722    0.098092   -0.234839   -0.027077    1.093817    0.174448   -0.085977    0.036040   -0.003951    0.037474   -0.322895   -0.003949   -0.062204   -0.215308   -0.452088   -0.142080   -0.031584    0.004997   -0.037700    0.364648   -0.098938    0.052239    0.110831    0.611911    0.150506    0.001024    0.004091   -0.002166   -0.013382    0.002107   -0.013984   -0.104690    0.265010    0.184871    0.018599   -0.223093   -0.210021   -0.242561    0.043596   -0.078518   -0.628846    0.199568   -0.123429    0.041513   -0.003519   -0.008484    0.115394    0.222969   -0.217532   -0.000530    0.094863    0.012694   -0.058507    0.009290    0.034810   -0.253039   -0.331869    0.089926   -0.045520   -0.099712    0.017632   -0.037397    0.033456   -0.005558    0.048303   -0.045107    0.008358   -0.232588   -0.052678   -0.181048    0.214437    0.227919    0.498159    0.958744   -0.260896    0.145299
   -0.182354   -0.025638    0.136072   -0.000730   -9.212927    0.000006   -0.108991   -0.025787    0.087716    0.025520    0.142214    0.000000    0.005595   -0.175912   -0.036954    0.145713   -0.089407    0.250819    0.000275    0.162620   -0.291991   -0.652825    0.944998   -0.043887    0.647121    0.954752    0.080842   -0.025647    0.142661    0.000000    0.073458    0.162984   -0.338536    0.071996   -0.089672    0.155919   -1.371904   -0.353869   -0.648679   -0.000511   -0.103489    0.000000   -1.332761   -0.419354   -1.010295    0.077874    0.257901    0.000000   -0.009113   -0.039007   -0.012497    0.638068   -0.353286   -0.406748   -0.329011    1.321081    1.039493   -0.073694    0.072595   -0.012288    0.055247    0.072722    0.024784    0.076401    0.257317    0.000000   -0.404563    1.320466    1.417042    0.600093   -0.419564   -0.390815    0.011322   -0.034601   -0.089249    0.004268   -0.541961   -0.000001   -1.842689    0.073476    0.854460    0.006748    0.040140    0.000000    0.017304   -0.137906   -0.031012    2.007571    0.210664   -0.112316   -0.003742    0.019367    0.103777   -0.244443    0.176958    0.011464    0.159110    0.246206    0.019547   -0.018044    0.154061    0.000000   -0.036364    3.476498   -0.742140    0.050527    0.005429   -0.014528   -0.951981   -0.323006    0.407910   -0.065076   -2.187749   -0.000003   -0.031906   -0.032910   -0.026826   -0.051913    0.407135    0.000000   -0.047682   -0.127020    0.146358    0.021052   -0.034683   -0.002924    0.513883    1.862430   -1.220663   -0.229839    0.253883   -0.081624    0.191111    0.221185   -0.064734    0.025654    0.060493    0.000000   -0.003891    0.012067    0.029749    1.673590   -0.499764    0.812753    0.055436   -0.082945    0.103211    0.002344    0.067787   -0.052633    0.047730    0.662478    0.077744   -0.017010   -0.038746    0.015106    0.046649   -0.001660   -0.019375    0.129529    0.962765    0.066326    0.138174    0.138713   -0.192348    0.040806   -0.036101    0.035638   -0.073245   -0.036876    0.027892    0.118231   -0.440153   -0.076239   -0.120423   -0.652318   -0.110684   -0.032983    0.006862   -0.033387    0.218588    0.089674    0.240198   -0.015726    0.096959    0.007747    0.251330    0.976306    0.626213    0.007429   -0.065842   -0.002265    0.012838    0.075671    0.017716   -0.215380    0.010439    0.050284   -0.147021   -0.082303   -0.145596    0.058621   -0.117119    0.047357   -0.039598   -0.067015   -0.052704   -0.259882   -0.192964    0.087568    0.811898   -0.864702   -0.342987   -0.121280    0.178426    0.119901    0.042841    0.383263    0.072448    0.018573    0.098023    0.044887    0.406063   -0.238705    0.060399   -0.028257   -0.073459   -0.012840   -0.026168    0.018075    0.017067   -0.892762   -0.762903    0.265241    0.164520   -0.169598   -0.206810    0.067265   -0.055152   -0.045609   -0.047356   -0.069757   -0.027982    0.143247    0.010897   -0.011329    0.202157    0.864055   -0.692539   -0.045237    0.092709    0.042384    0.084939   -0.185410   -0.055513    0.005315    0.038901    0.026534   -0.107853    0.383898   -0.257452    0.240613    0.049972   -0.089359   -0.024714   -0.016340   -0.004864    0.028004    0.195764    0.004337    0.004232    0.900609   -0.133529    0.043116   -0.006104   -0.026592   -0.023876   -0.027241   -0.021348   -0.143087   -0.260348    0.211263    0.188075   -0.382629   -0.087833   -0.619267   -0.378041    0.158157    0.338881    1.210091    0.118137    0.000359    0.041265    0.011839    0.291537   -0.063714    0.067925   -0.218866   -0.316313   -0.067372   -0.001016    0.077231   -0.012114   -0.141194    0.025725    0.605385    0.227484   -0.390780   -0.055629    0.025080   -0.061508    0.038945   -0.019591   -0.055496   -0.014492    0.126520   -0.049171   -0.102321   -0.278854   -0.142140   -0.372440   -0.014050    0.037219   -0.024973   -0.184859    0.348898   -0.102528    0.000790    0.035791   -0.038373    0.167209   -0.238936    0.368104    0.328086   -0.531091    0.156730    0.030279   -0.001977   -0.017597   -0.036382   -0.133571    0.019908   -0.157358   -0.159822    0.080485    0.011758   -0.031481    0.019356   -0.051120   -0.002656    0.038706   -0.191168    0.078727   -0.108942    0.185663    0.175938   -0.347932   -0.096462    1.345164    0.015389
