#4H. Schober, D. Strauch, and B. Dorner, Z. Phys. B: Condens. Matter 92, 273 ~1993!.
0.396679	68.5714
0.5	67.619
0.0479705	78.6667
0.099631	78.8571
0.147601	80.5714
0.197417	79.8095
0.247232	80.7619
0.300738	81.9048
0.348708	82.8571
0.398524	84
0.448339	85.3333
0.494465	86.4762
0.450185	87.619
0.400369	88.7619
0.348708	89.1429
0.297048	90.4762
0.247232	91.0476
0.197417	92
0.147601	92.1905
0.095941	92.5714
0.0479705	93.1429


0.0498392	4.66019
0.101286	8.82108
0.151125	12.3162
0.199357	15.9778
0.249196	19.8058
0.300643	22.6352
0.350482	25.2982
0.401929	26.9626
0.451768	27.6283
0.5	27.7947
0.348875	35.1179
0.299035	34.6186
0.252412	30.1248
0.199357	24.7989
0.149518	19.1401
0.0996785	13.3148
0.0466238	7.32316
0.0498392	45.4369
0.252412	40.4438
0.300643	38.2802
0.350482	40.2774
0.400322	43.1068
0.450161	43.939
0.5	43.7725
0.450161	45.2705
0.398714	44.7712
0.348875	45.7698
0.300643	47.2677
0.247588	47.4341
0.200965	47.6006
0.149518	47.767
0.0996785	47.9334
0.0466238	47.767
0.401929	46.4355
0.450161	47.4341
0.5	67.4064
0.401929	67.5728
0.149518	70.9015
0.0482315	71.5673
0.101286	71.9001
0.199357	73.0652
0.299035	74.5631
0.400322	74.2302
0.501608	68.405
0.501608	77.7254
0.501608	79.889
0.397106	78.8904
0.300643	78.0583
0.249196	76.2275
0.199357	74.896
0.149518	74.896
0.0996785	75.5617
0.0498392	75.8946
0.0482315	80.5548
0.101286	81.2205
0.151125	81.387
0.202572	83.2178
0.250804	84.0499
0.302251	84.7157
0.35209	85.7143
0.403537	86.8793
0.5	81.7198
0.5	82.7184
0.501608	94.0361
0.501608	95.3675
0.400322	93.8696
0.348875	92.5381
0.299035	92.5381
0.249196	92.5381
0.200965	93.5368
0.0996785	93.5368
0.0482315	93.7032
0.501608	100.194
0.401929	103.689
0.300643	106.186
0.200965	109.182
0.101286	110.347


0.0482315	37.6144
0.0996785	37.448
0.151125	36.9487
0.199357	36.2829
0.250804	36.1165
0.299035	36.1165
0.348875	36.2829
0.400322	36.6158
0.450161	37.448
0.450161	42.7739
0.401929	42.4411
0.350482	42.1082
0.300643	42.6075
0.250804	44.1054
0.197749	44.1054
0.149518	44.6047
0.0996785	45.2705
0.0482315	46.6019
0.0980707	57.2538
0.197749	58.4189
0.101286	64.577
0.202572	63.7448
0.400322	68.0721
0.302251	65.5756
0.200965	66.5742
0.0980707	71.7337
0.199357	74.0638
0.403537	77.8918
0.398714	81.0541
0.300643	79.3897
0.197749	78.8904
0.0996785	80.2219
0.0498392	85.5479
0.0996785	84.3828
0.199357	83.8835
0.299035	83.0513
0.398714	83.0513
0.400322	93.7032
0.299035	93.5368
0.247588	92.5381
0.197749	93.5368
0.0980707	93.3703
0.0980707	94.7018
0.199357	95.2011
0.300643	94.3689


#jecs-19-2241.pdf
10.7143 0.0587276
11.4286 0.0717781
12.1429 0.0636215
13.0357 0.0701468
14.4643 0.0799347
15.8929 0.0848287
17.1429 0.0946166
18.5714 0.0995106
19.8214 0.114192
21.25   0.114192
22.3214 0.130506
23.75   0.145188
24.8214 0.153344
26.25   0.156607
27.5    0.203915
28.75   0.220228
29.8214 0.223491
31.0714 0.243067
31.9643 0.280587
33.3929 0.262643
34.4643 0.292007
35.5357 0.28385
36.6071 0.30832
37.3214 0.311582
38.5714 0.313214
39.8214 0.342577
40.7143 0.375204
41.7857 0.384992
43.0357 0.327896
43.5714 0.339315
44.6429 0.384992
45.8929 0.435563
47.1429 0.58075
48.5714 0.670473
50      0.724307
51.25   0.763458
52.5    0.74062
53.9286 0.690049
54.8214 0.639478
56.25   0.584013
57.3214 0.551387
58.5714 0.574225
59.6429 0.613377
60.7143 0.62969
61.7857 0.659054
63.0357 0.725938
64.1071 0.680261
65.7143 0.7031
66.9643 0.734095
68.3929 0.724307
69.6429 0.7031
70.8929 0.616639
71.9643 0.577488
73.2143 0.577488
74.4643 0.574225
75.5357 0.530179
76.7857 0.520392
78.3929 0.5677
79.6429 0.587276
81.0714 0.595432
82.1429 0.624796
